pc01_state_id,pc01_district_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu
03,10,220640.0,121415,716214,379322,336892,246789,131642,115147,0,0,0,1.0,347,230,140,61,12,0,0,1,0,1.0,15,10,3,0,2,22621,22,6,2,1,11,4,4,21,32,74,0,0,0,658,0,0,0,309,3,1,119,321,0,0,0,0,0,1.0,159,0,0,11411,1.0,1.0,1.0,,1.0,61,30,1.0,151.0,18,5,1.0,3,16.0,8.0,1.0,1.0,1.0,,,,0.0,1.0,,,,1.0,1,17335319.0,17335319.0,22.0,71338.0,0.0,682.0,36009.0,79245.0,0.0,21.0,0.0,0.0,707.0,189598.0,7041.0,1591.0,18588.0
03,11,524391.0,220456,1295382,683870,611512,308665,163210,145455,0,0,0,1.0,1041,433,129,41,2,16,3,33,29,1.0,15,6,3,1,5,194671,193,16,6,11,59,30,27,28,36,60,13,5,6,745,11,9,2,731,11,23,601,863,42,152,1,0,1,1.0,247,4,4,27781,1.0,1.0,1.0,1.0,1.0,72,47,1.0,301.0,4,5,1.0,2,13.0,8.0,1.0,1.0,,,,,0.0,1.0,,,,1.0,2,58564591.0,58564591.0,204.0,267352.0,0.0,0.0,36326.0,140284.0,0.0,0.0,0.0,0.0,0.0,443962.0,17589.0,5624.0,43976.0
03,12,260322.0,100552,578929,306070,272859,237790,125934,111856,0,0,0,1.0,327,189,100,33,0,3,6,16,4,1.0,8,3,2,1,2,44116,43,11,1,6,17,6,9,3,17,94,3,2,5,49,0,1,1,169,14,10,54,234,0,0,0,0,0,1.0,154,2,2,11995,1.0,1.0,,1.0,1.0,29,16,1.0,178.0,23,51,1.0,0,38.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1,42523148.0,42523148.0,6.0,211202.0,0.0,38.0,1904.0,4028.0,0.0,0.0,0.0,0.0,0.0,217172.0,20339.0,34.0,22771.0
03,13,147596.0,62163,357321,188943,168378,142552,75368,67184,0,0,0,1.0,235,149,53,12,0,4,0,8,3,1.0,10,7,2,0,1,25821,25,8,2,1,32,7,20,1,11,61,2,1,3,114,3,2,0,127,0,0,0,163,0,89,0,0,1,1.0,62,0,0,6032,1.0,1.0,1.0,0.0,1.0,15,17,1.0,114.0,12,98,1.0,1,29.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,25845372.0,25845372.0,0.0,102301.0,0.0,0.0,8306.0,16282.0,0.0,0.0,0.0,0.0,193.0,127082.0,5525.0,1729.0,9699.0
03,14,319992.0,142616,831541,444118,387423,271891,143756,128135,0,0,0,1.0,459,233,126,38,2,15,7,28,13,1.0,23,9,9,2,3,107105,105,21,0,5,21,23,27,40,21,92,11,5,9,46,4,12,2,279,0,0,96,280,0,0,0,0,0,1.0,148,3,3,17444,1.0,1.0,1.0,0.0,1.0,46,24,1.0,182.0,69,135,1.0,2,73.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,62747504.0,,0.0,201485.0,0.0,0.0,22741.0,21477.0,0.0,0.0,0.0,0.0,0.0,245703.0,38609.40000152,5639.0,29408.0
03,15,207408.0,94990,546329,290763,255566,174830,92337,82493,0,0,0,1.0,289,146,58,14,1,14,4,9,4,1.0,3,0,2,0,1,59201,59,2,0,1,21,15,4,9,15,100,4,2,10,22,0,4,0,233,7,3,55,234,2,47,0,0,2,1.0,89,5,5,9723,1.0,1.0,1.0,,1.0,22,13,1.0,148.0,38,47,1.0,0,38.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,61771260.0,61771260.0,49.0,140299.0,0.0,86.0,10864.0,12951.0,0.0,0.0,0.0,0.0,18.0,165607.0,23071.0,1383.0,16710.0
03,16,464606.0,243157,1415354,756598,658756,432966,230783,202183,0,0,0,1.0,852,478,197,49,2,0,0,90,0,1.0,29,29,0,0,0,160559,157,35,5,9,35,22,18,44,35,214,5,1,11,221,0,0,0,523,0,0,420,697,0,0,0,0,0,1.0,263,7,7,35391,1.0,1.0,1.0,0.0,1.0,77,38,1.0,414.0,114,25,1.0,4,119.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,93324955.0,93324955.0,11917.0,143789.0,70.0,470.0,65814.0,181688.0,74.0,15.0,28.0,283.0,0.0,400654.0,14413.0,8639.0,28602.0
03,17,354362.0,203659,1200224,642633,557591,340374,180978,159396,0,0,0,1.0,1022,336,128,33,0,10,6,11,2,1.0,16,5,9,0,2,107029,105,20,2,9,26,18,25,28,26,20,12,5,10,51,7,16,10,650,117,54,671,1053,0,0,0,0,0,1.0,174,2,2,18837,1.0,1.0,1.0,0.0,1.0,61,67,1.0,224.0,27,16,1.0,16,102.0,20.0,1.0,1.0,1.0,,,,0.0,1.0,,,,1.0,2,52311205.34,52311205.34,1898.0,42235.0,31.0,2216.0,55008.0,174788.0,0.0,0.0,0.0,0.0,68.0,281713.0,28546.0,1997.0,35969.0
04,01,3464.92000299,22580,92120,56816,35304,14740,8417,6323,0,0,0,1.0,53,21,11,3,0,0,1,1,6,1.0,0,0,0,0,0,7000,7,0,0,0,1,0,0,1,1,1,0,0,2,89,0,3,10,17,0,0,10,13,0,0,0,0,0,1.0,5,0,0,1510,1.0,1.0,,0.0,1.0,12,4,1.0,6.0,0,0,1.0,0,4.0,2.0,1.0,1.0,1.0,,,,0.0,1.0,1.0,1.0,,1.0,1,7650552.0,6442392.0,180.07999991999998,0.0,0.0,0.0,0.0,1727.999998619,0.0,0.0,0.0,0.0,48.97000122,1776.9699998390001,377.56999755879997,306.7600017314,823.540000631
05,01,533892.3756875716,50501,272095,138737,133358,64148,32536,31612,2449,1284,1165,1.0,726,261,67,34,3,4,3,26,7,1.0,79,42,34,0,3,31401,30,14,0,1,62,10,25,8,8,20,7,1,0,32,0,3,0,693,717,717,716,715,724,720,717,675,717,1.0,127,1,0,1330,1.0,1.0,0.0,0.0,1.0,30,10,1.0,49.0,3,2,1.0,5,2.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,155804480.64,302221184.64,239644.5250183178,3911.9519982335,1181.8780021707998,78.02999949299999,46.59999847,15.19999981,12.729999888899998,42.529999970999995,0.0,4.400000095,402.4079966217,5695.7279952058,28556.4430886884,17570.4240201014,21898.9420121748
05,02,262389.0334234485,64239,319656,154197,165459,59015,29338,29677,7730,3688,4042,1.0,940,288,99,38,8,4,0,3,5,1.0,69,30,37,0,2,44811,43,18,1,1,94,5,19,10,8,6,8,1,1,13,2,30,2,1213,2235,2303,2305,2306,2248,2273,2296,1829,2270,1.0,247,21,19,835,1.0,1.0,0.0,1.0,1.0,22,12,1.0,46.0,0,3,0.0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,231433895.228,205952659.06,49785.7183693245,1873.0620010694001,571.7499986001,21.4999998808,0.0,0.6000000238,1.600000024,140.5449999568,42.7999998338,0.0,510.4640019131999,3221.3210029958,45755.3419955644,27657.4950146948,54078.1510012182
05,03,70111.85903671739,46851,224707,105643,119064,40015,19778,20237,157,87,70,1.0,536,203,74,47,3,1,0,28,12,1.0,51,24,20,0,7,9201,9,2,0,1,42,2,26,0,5,10,5,0,0,60,3,60,1,671,1227,1306,1316,1293,1290,1291,1316,982,1286,1.0,116,5,3,874,1.0,1.0,0.0,0.0,1.0,23,6,1.0,25.0,0,1,1.0,0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,32688759.0,28160764.0,18453.499013752,2537.6199997019003,106.0,11.0,899.0,714.0,1.0,12.0,0.0,0.0,23.0,4309.6199997019,19154.129997013,13187.179999740001,6295.569999576999
05,04,232267.65000673293,104779,544901,258401,286500,82044,40698,41346,273,169,104,1.0,1191,389,72,47,7,3,2,59,9,1.0,52,33,19,0,0,32510,31,15,1,0,71,7,25,16,10,23,11,1,0,33,3,95,0,1738,2638,2655,2673,2651,2610,2722,2646,2250,2644,1.0,213,12,10,1026,1.0,1.0,1.0,1.0,1.0,35,18,1.0,53.0,7,10,1.0,1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,32988832.7,38803335.7,4880.0799985794,2358.2389990444,1307.7480045094,248.4000016921,245.0,1099.0,7.4000000951,119.820001601,0.0,8.2300000191,2610.3269989111,9114.397006634099,105127.37005730509,53760.5390030797,10097.599024953299
05,05,277477.48756054405,105420,603401,315305,288096,92033,48843,43190,94910,49435,45475,1.0,819,266,85,64,5,4,3,126,46,1.0,94,58,28,2,6,71220,68,32,1,10,128,21,68,22,27,43,22,2,6,225,9,219,25,771,1319,1364,1325,1288,1310,1265,1375,1172,1370,1.0,188,16,12,3874,1.0,1.0,1.0,1.0,1.0,90,29,1.0,46.0,6,5,1.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,45660124.769999996,44507501.129999995,150300.51817662572,13014.7239792158,4359.150019131999,83.499999288,140.199997336,2605.3600187399998,28.599999312199998,1323.3400084950001,2.4000000359,98.00000309800001,664.299997607,22503.5739893476,32681.6098835525,28813.632167081196,22542.8800612996
05,06,285839.8696509407,131596,607203,281706,325497,96717,47201,49516,1348,744,604,1.0,1640,500,120,71,12,0,0,24,20,1.0,72,47,21,1,3,66614,65,16,1,4,178,48,41,13,19,18,13,0,0,93,11,156,0,3221,4230,4307,4296,4270,4227,4214,4272,3676,4279,1.0,357,25,20,1673,1.0,1.0,0.0,1.0,1.0,59,9,1.0,89.0,7,14,1.0,4,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,150016586.544,135132074.101,38502.2239798612,5147.5490141105,1289.4689990451,27.5499998788,3.279999971,718.05100055,65.02399826,330.11399925629996,131.6200000047,79.3289998601,1710.9210104366998,10346.6810135425,94042.0039944502,50764.6019322857,38685.8440161357
05,07,270232.1839526688,84761,402456,194810,207646,98067,49118,48949,14934,7341,7593,1.0,965,282,78,49,10,1,2,50,2,1.0,89,59,30,0,0,50910,50,9,1,0,108,12,31,22,10,27,32,0,0,24,6,55,0,1595,1416,1390,1421,1411,1407,1416,1413,1538,1413,1.0,294,17,16,595,1.0,1.0,0.0,1.0,1.0,46,13,1.0,96.0,12,16,1.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,127461412.10000001,123092355.45,37181.7199740744,6541.8340123582,1109.9540018624,338.09999734300004,0.0,4.0,17.17000008,25.200000285999998,13.179999858,20.0,1293.8569882503,9385.6450160379,74767.5558091412,62395.9098360539,28841.941036511
05,08,146984.8871695496,50250,241659,114199,127460,62925,30984,31941,1619,746,873,1.0,562,130,45,32,1,0,1,20,8,1.0,31,19,10,1,1,21023,20,10,2,3,51,10,14,11,7,13,8,0,0,6,4,43,0,967,1600,1624,1642,1621,1579,1590,1632,1427,1537,1.0,145,7,5,365,1.0,1.0,0.0,1.0,1.0,30,8,1.0,20.0,2,3,1.0,0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,31356078.45,27741189.75,25864.613691555503,3434.8589335045,1202.2078998359,41.5399999095,0.0,14.200000003,0.0,126.469999798,53.191000106,0.0,778.0930002724,5650.5608399190005,26500.4903080985,33183.5679625258,13136.741693922299
05,09,271591.2649692199,119741,576062,263128,312934,132130,63190,68940,488,255,233,1.0,1340,294,114,71,6,3,2,38,6,1.0,90,60,28,0,2,52332,51,13,3,2,134,29,62,30,18,37,28,0,1,43,17,114,0,2138,2450,2454,2470,2468,2459,2490,2434,2042,2320,1.0,274,25,18,849,1.0,1.0,0.0,1.0,1.0,53,28,1.0,57.0,6,8,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,13419017.86,11948482.43,41384.0110472698,7114.736992337799,2022.8289969312,101.17000010699999,1.399999976,12.0,40.530000332,446.0380003268,1.059999943,5.679999948,792.1219938836,10537.5660440094,81746.9270034742,65726.26011426571,39686.895945299606
05,10,107722.83003329599,37041,190764,92816,97948,33569,16882,16687,573,296,277,1.0,380,108,27,10,2,0,2,27,0,1.0,22,10,10,1,1,15211,14,12,1,1,22,5,15,6,12,13,9,2,1,26,2,31,0,670,807,797,821,829,748,794,798,680,752,1.0,66,1,1,311,1.0,1.0,0.0,0.0,1.0,8,6,1.0,16.0,2,2,1.0,4,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,15970680.0,17038810.0,15875.2399814598,1850.7700096009999,144.4499993928,115.77000046,276.84999087,99.06999849900001,2.2000000479999997,42.5900000937,1.200000048,0.0,18.690000058,2687.0200024276,23864.4899702169,24681.7499007873,7692.2100125229
05,11,229534.89807517,91216,493859,256956,236903,115931,61064,54867,3962,2054,1908,1.0,861,289,51,41,8,3,1,24,9,1.0,79,51,23,1,4,40517,39,15,1,7,103,14,34,17,22,26,22,4,6,48,3,74,4,1152,1758,1760,1611,1735,1658,1414,1756,1693,1741,1.0,146,7,3,3262,1.0,1.0,0.0,1.0,1.0,52,39,1.0,63.0,6,9,1.0,0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,49707058.81,44036204.91,29439.640010527204,33125.349147420406,1462.5300030007002,48.20000076,2062.0659948618004,4126.3299985787,208.3600025512,269.31000173580003,598.600001091,205.0,1033.3800001395998,43268.3251792211,28951.6220049962,28019.486957936,10120.3139796663
05,12,228526.301858645,138225,832600,434654,397946,119066,63118,55948,108808,55081,53727,1.0,671,204,48,26,6,2,1,55,17,1.0,47,41,6,0,0,39500,39,5,0,0,105,20,34,12,18,28,21,0,0,69,1,58,1,806,1212,1257,1097,673,1185,1207,1275,1280,1285,1.0,82,6,5,3554,1.0,1.0,1.0,1.0,1.0,27,8,1.0,25.0,2,3,1.0,7,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,70459013.15,49150646.38,31719.8966701967,31995.380860994203,3665.4579950423995,2626.9770080893,37224.118030015,27432.722989918,1316.1690030328,1128.9070041727,153.7400066993,164.6989945105,16664.065986646998,128483.2678674638,7319.8745083854,3107.385501908,14151.2909705484
05,13,204900.940091327,161117,1000912,534038,466874,260462,139337,121125,2958,1628,1330,1.0,653,142,29,23,5,1,0,11,15,1.0,14,8,5,1,0,23135,22,11,3,5,157,47,261,12,23,30,3,0,2,405,4,68,2,105,44,38,985,523,992,1000,1004,1004,1009,1.0,86,0,0,1376,1.0,1.0,1.0,1.0,1.0,35,9,1.0,42.0,1,1,1.0,2,122.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,41083687.5,40499185.850999996,8456.5010057437,20869.88603383,1348.649971,2016.8499953356,46581.404956458995,17904.9849736017,292.997000041,579.9799989671001,2.870000005,0.0,798.240004777,91532.72283551011,20689.8130193077,5166.199989679,14738.8299710844
06,01,52784.0,46179,260016,144642,115374,49911,26640,23271,0,0,0,1.0,246,107,71,23,2,11,7,22,26,1.0,1,1,0,0,0,7000,6,10,0,0,15,6,32,9,2,37,2,0,3,105,2,3,2,237,322,423,322,384,440,447,448,427,446,1.0,51,0,0,1314,1.0,1.0,1.0,1.0,1.0,12,7,1.0,56.0,12,19,1.0,17,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,9559551.0,6142940.0,1611.0,0.0,0.0,0.0,2605.0,8014.0,386.0,1649.0,0.0,40.0,2228.0,15005.0,15314.0,2208.0,16687.0
06,02,144316.0,114125,657383,349932,307451,204358,108979,95379,0,0,0,1.0,535,217,162,78,4,26,16,12,6,1.0,0,0,0,0,0,1120,0,11,2,0,14,17,20,8,17,74,5,0,1,421,1,35,4,485,684,943,626,559,955,954,957,958,958,1.0,121,0,0,9463,1.0,1.0,1.0,0.0,1.0,31,10,1.0,150.0,45,13,1.0,25,20.0,18.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2,43862220.0,48822106.0,34.0,8053.0,18.0,0.0,3994.0,86357.0,0.0,731.0,0.0,0.0,0.0,99225.0,16656.0,3084.0,24315.0
06,03,162884.0,107918,648608,347540,301068,204137,109095,95042,0,0,0,1.0,528,170,107,56,0,11,4,3,3,1.0,0,0,0,0,0,5100,3,21,0,0,3,8,0,2,16,119,8,2,14,267,4,57,2,695,1017,1143,748,693,1213,1209,1214,1214,1214,1.0,98,0,0,4930,1.0,1.0,1.0,0.0,1.0,23,5,1.0,105.0,27,12,1.0,5,8.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,132686964.0,115521397.0,7129.0,3187.0,0.0,0.0,16176.0,79761.0,0.0,59.0,0.0,0.0,462.0,100580.0,20346.0,4717.0,24339.0
06,04,162449.0,102663,609943,325726,284217,142668,75941,66727,0,0,0,1.0,480,158,87,32,0,16,9,36,77,1.0,0,0,0,0,0,8513,6,25,0,13,23,11,17,21,18,103,7,7,12,207,6,31,6,424,795,695,470,460,813,814,814,814,814,1.0,248,0,0,6210,1.0,1.0,1.0,1.0,1.0,24,2,1.0,85.0,31,21,1.0,12,12.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,80032539.0,61500248.0,0.0,9357.0,0.0,0.0,4283.0,127153.0,0.0,0.0,0.0,0.0,0.0,141329.0,305.0,2620.0,16469.0
06,05,218554.0,130775,762649,411628,351021,173213,93745,79468,0,0,0,1.0,361,168,134,77,2,8,11,41,6,1.0,0,0,0,0,0,5111,3,21,1,1,17,15,38,14,19,132,10,1,16,307,5,38,2,290,374,433,295,319,539,539,540,540,536,1.0,121,0,0,4485,1.0,1.0,1.0,0.0,1.0,33,6,1.0,87.0,13,149,1.0,7,7.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2,73831239.0,56161858.0,1008.0,112755.0,0.0,0.0,7764.0,68941.0,0.0,0.0,0.0,0.0,15.0,189475.0,3789.0,2303.0,22092.0
06,06,239391.0,160252,936341,501890,434451,214826,115264,99562,0,0,0,1.0,495,203,137,44,1,8,6,0,98,1.0,0,0,0,0,0,12521,10,25,2,1,7,4,21,14,23,123,2,0,4,200,0,17,1,428,745,844,464,463,842,824,844,844,844,1.0,148,0,0,4388,1.0,1.0,1.0,0.0,1.0,36,11,1.0,124.0,26,10,0.0,0,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,147201939.0,130787149.0,528.0,44569.0,0.0,2.0,12532.0,142630.0,0.0,298.0,0.0,0.0,0.0,203419.0,2814.0,5884.0,25123.0
06,07,124850.0,98489,575369,313274,262095,110365,59368,50997,0,0,0,1.0,211,131,85,30,2,3,2,10,3,1.0,2,0,0,0,2,1403,0,14,0,3,4,4,5,7,14,90,9,0,2,121,1,29,2,189,275,317,231,210,336,358,358,358,350,1.0,91,0,0,3287,1.0,1.0,1.0,0.0,1.0,33,52,1.0,64.0,28,6,1.0,4,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,34142064.0,33281810.0,0.0,29764.0,0.0,0.0,5655.0,63374.0,0.0,0.0,0.0,0.0,0.0,98793.0,1997.0,3626.0,18474.0
06,08,209844.0,164586,957800,521682,436118,181160,97764,83396,0,0,0,1.0,434,306,214,94,2,19,14,113,24,1.0,5,0,3,0,2,11221,9,22,2,1,34,6,9,4,22,160,0,1,0,351,1,42,3,332,436,511,428,374,646,646,646,646,644,1.0,173,0,2,2811,1.0,1.0,1.0,1.0,1.0,40,4,1.0,133.0,102,140,1.0,9,7.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,48261261.0,55422653.0,0.0,102212.0,0.0,0.0,14910.0,40228.0,0.0,0.0,0.0,0.0,0.0,157908.0,13750.0,8664.0,26547.0
06,09,271363.0,161289,948250,512205,436045,198790,107461,91329,0,0,0,1.0,410,242,174,51,0,14,19,6,50,1.0,1,0,1,0,0,10300,8,23,0,0,19,6,8,14,28,122,37,4,3,384,19,19,0,306,333,546,350,341,595,558,612,612,610,1.0,161,0,0,4139,1.0,1.0,1.0,0.0,1.0,35,11,1.0,135.1000000015,74,14,1.0,6,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2,36892859.0,33337547.0,37.5,164912.0,255.0,1701.0,19201.0,25251.0,10.0,1751.0,407.0,0.0,0.0,214265.0,16228.0,1363.700000048,24611.0
06,10,250467.0,115860,664001,352216,311785,192707,101678,91029,0,0,0,1.0,365,188,116,29,1,2,3,1,8,1.0,1,0,0,1,0,5400,3,24,0,0,7,14,3,5,16,86,7,0,17,230,1,50,0,243,410,439,344,288,477,486,485,486,486,1.0,133,0,0,2688,1.0,1.0,1.0,1.0,1.0,22,18,1.0,110.0,379,9,1.0,10,60.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,26939913.0,26310321.0,0.0,141688.0,0.0,0.0,16349.0,40466.0,0.0,0.0,0.0,0.0,0.0,198738.0,29386.0,1267.0,21076.0
06,11,417891.0,140734,823184,436820,386364,232480,122710,109770,0,0,0,1.0,477,172,106,26,5,7,10,28,51,1.0,2,1,0,0,1,15209,12,32,0,9,13,21,32,27,29,133,12,3,11,247,6,40,6,322,606,635,513,389,634,467,642,641,642,1.0,129,0,0,4054,1.0,1.0,1.0,1.0,1.0,48,21,1.0,168.0,88,18,1.0,7,4.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,39648602.0,40470269.0,10.0,242191.0,0.0,43.0,5537.0,27200.0,0.0,0.0,0.0,0.0,0.0,276130.0,103534.0,792.0,36609.0
06,12,402728.0,196821,1138999,614605,524394,268279,144003,124276,0,0,0,1.0,491,315,253,79,2,7,17,11,2,1.0,1,1,0,0,0,4100,1,31,0,0,0,0,0,6,30,179,6,0,10,285,15,35,2,272,299,544,472,378,544,544,544,544,544,1.0,191,0,0,3414,1.0,1.0,1.0,0.0,1.0,44,14,1.0,170.0,47,11,1.0,5,,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,51060424.0,46039521.0,0.0,281688.0,0.0,0.0,2345.0,4872.0,0.0,0.0,0.0,0.0,0.0,288905.0,70284.0,7794.0,32174.0
06,13,460238.0,197505,1154629,612789,541840,225665,121265,104400,0,0,0,1.0,679,444,273,161,1,13,13,7,20,1.0,0,0,0,0,0,9510,5,45,1,0,55,22,21,10,55,270,246,2,2,205,3,9,3,438,455,860,732,833,874,868,874,874,870,1.0,204,0,0,5835,1.0,1.0,1.0,0.0,1.0,61,19,1.0,198.0,324,321,1.0,4,13.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,33372316.0,31563377.0,0.0,127887.0,0.0,857.0,5919.0,33839.0,0.0,0.0,0.0,0.0,0.0,192543.0,214792.0,9380.0,36169.0
06,14,163664.0,106632,610524,332044,278480,123961,66994,56967,0,0,0,1.0,313,222,195,36,2,8,7,10,5,1.0,1,1,0,0,0,1511,0,15,1,1,0,0,38,0,17,86,0,0,3,327,8,25,4,147,146,292,150,152,292,292,292,292,292,1.0,87,0,0,5490,1.0,1.0,1.0,0.0,1.0,34,4,1.0,59.0,14,7,1.0,8,10.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2,17369078.0,21867433.0,0.0,115065.0,0.0,0.0,6009.0,2342.0,0.0,0.0,0.0,0.0,0.0,123422.0,20200.0,3775.0,15956.0
06,15,185118.0,120807,684975,369458,315517,125513,67846,57667,0,0,0,1.0,326,201,126,44,3,2,1,16,95,1.0,6,0,0,5,1,9352,6,33,5,2,14,9,11,18,26,110,8,0,6,197,2,15,3,250,307,418,330,342,494,494,494,494,494,1.0,153,0,0,1023,1.0,1.0,1.0,0.0,1.0,28,12,1.0,69.0,34,9,1.0,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,27779463.0,27432799.0,0.0,54225.8399963,15.0,134.0,40471.05000305,23152.22000122,345.0,0.0,0.0,0.0,0.0,119931.10998539999,37425.4800034,4687.719999312,18942.29000095
