ac07_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2007-10-046,29995.396557018452,62260.156030049206,422243.351570305,225174.74917280732,197068.60239749769,76982.78062165242,40717.89756064846,36264.88306100396,1421.149251956182,733.1303114488148,688.0189405073672,1.0,183.47733185210853,46.76360999104479,9.387879863274428,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.980371706511892,3.0684405278626254,0.0,0.0,0.9119311786492661,11937.212037458761,11.936300106280111,0.0,0.0,0.9119311786492661,0.0,0.0,0.0,0.3878798632744271,3.3343538632677094,19.182984999366738,1.0,0.0,1.0,26.520400452437578,0.0,13.693076654166264,0.0,4.303977059549755,146.5554025867791,7.816161523365178,31.638330922817463,165.5554025867791,15.026210786091893,1.0,0.0,0.0,0.0,1.0,34.221048723511416,0.0,2.0,184.7222426583528,1.0,,,1.0,1.0,16.402794391130335,2.303977059549755,1.0,18.816161523365178,0.30397705954975535,0.30397705954975535,1.0,2.0,,,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,708.061155604162,2564.941684408258,425.35000264620004,0.0,10.07999992,4.050000191,0.0,820.487534020284,4635.314025847483,8991.952929103503,1576.369413945441,14790.561930684267,0.0563997690780266,0.0,0.9615276077788424,0.9652977798661088,0.074306324667094
2007-10-047,20919.27379000844,41911.18104445901,269244.9485987788,140464.47313479922,128780.47546397962,56235.42698769515,29450.467309680367,26784.959678014784,80.70623130382778,42.370771434509585,38.33545986931819,1.0,130.56332584539956,40.48643025661464,7.061795239084931,1.0088278912978472,2.0176557825956944,0.0,0.0,0.0,1.0088278912978472,1.0,3.0264836738935417,3.0264836738935417,0.0,0.0,0.0,984.2438374228317,0.9842438374228317,0.0,0.0,0.0,1.0088278912978472,0.0,0.0,1.0088278912978472,3.0264836738935417,14.615712396881277,0.0,0.0,0.0,5.5362613752006515,0.0,1.9930717287206787,0.0,2.0176557825956944,108.59460494615682,1.500949810009263,5.044139456489236,107.58577705485898,2.0769972677539137,0.0,0.0,0.0,0.0,1.0,29.90602942492475,1.0088278912978472,1.0088278912978472,79.69740341252994,1.0,1.0,,,1.0,8.070623130382778,3.0264836738935417,1.0,6.545089266498499,1.0088278912978472,0.0,1.0,1.0088278912978472,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,2.0,0.0,0.0,5.929827238900372,33.91736503649752,235.77034063735044,1546.1397269077265,3079.133563821496,423.19321165344655,145.91275630896905,225.23996930494087,18.557970720309044,3.354350607154045,818.3317886643123,6969.151571757313,9821.769707431758,1591.981266732376,2528.3610469351984,0.060808565561812,0.008750641585147,0.9757652562040168,0.9652977798661088,0.0401342667894637
2007-10-048,22388.162810814854,53067.710752152176,348061.5918452796,178865.70234804665,169195.88949723297,79621.5766395074,41241.71562433302,38379.861015174385,126.0,65.0,61.0,1.0,219.42272432033602,42.52376907503469,2.344590808898818,0.0,3.3445908088988183,0.0,0.0,0.0,0.7297687748328865,1.0,1.0,1.0,0.0,0.0,0.0,39907.11456644902,39.905769975640126,0.0,0.0,1.344590808898818,2.0,1.0,0.0,1.0,2.0,16.79400030020181,0.7297687748328865,0.0,1.0,9.729768774832888,3.0,3.0,0.0,2.0,204.86835988393352,4.0,12.0,209.86835988393352,1.0,1.0,0.0,0.0,0.0,1.0,37.868359883933515,1.0,1.0,84.13508970678582,1.0,1.0,,,1.0,13.074359583731706,4.729768774832887,1.0,18.868359883933515,4.0,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,,,,2.0,0.0,0.0,0.349999994,1731.3899973119999,0.0,599.1199954592,4053.2348890133644,146.80218339153146,17.0,29.98999977,0.0,0.0,1139.8169437340518,7717.754010108547,8392.768112978365,2427.3783503829463,3841.7782148220617,0.0566064441450456,1.1102230246251563e-16,0.9861709591191672,0.9652977798661088,0.0417672968976762
2007-10-049,28711.713181124367,52640.862371262636,348864.0991251536,180129.4515660784,168734.6475590752,74205.1820754799,38282.54486080409,35922.6372146758,116.0,62.0,54.0,1.0,117.30022972415807,29.09083863414167,1.0,1.0,0.0,0.0,0.0,0.0,0.27023122516711345,1.0,1.0,1.0,0.0,0.0,0.0,11324.445442712607,11.323445442712607,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,13.820607408974556,0.27023122516711345,0.0,0.0,0.27023122516711345,0.0,0.0,0.0,3.0,158.58595958440614,4.0,4.0,159.58595958440614,2.0,0.0,1.0,0.0,0.0,1.0,37.97135187522977,0.0,0.0,29.0,1.0,,,,1.0,12.270231225167112,2.2702312251671133,1.0,12.09083863414167,0.0,0.0,1.0,2.0,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,141.300001614,0.0,614.509998089,10449.145973332974,257.9078157294686,312.430001706,36.87999916,0.0,62.84000015,1633.8799927640002,13607.643764932443,10741.439014553976,1631.378745141337,2723.942134752673,0.0298805752760037,0.0,0.9840839837418685,0.9652977798661088,0.0286848063479401
2007-10-050,21600.252729797347,48192.13307604803,319605.0191994292,165221.77660968452,154383.24258974474,69092.44649033932,35864.71453448156,33227.73195585775,166.0,99.0,67.0,1.0,155.3438191173784,28.335954779344597,5.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,8000.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,12.335954779344595,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,169.84083382908014,1.0,5.0,174.50487904973554,0.0,0.0,0.0,0.0,0.0,1.0,32.840833829080125,1.0,1.0,117.0,1.0,,,,1.0,8.0,1.0,1.0,20.335954779344597,7.0,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,385.8999977120001,18.210000043,472.27999806500003,8335.299335507552,85.80291826609336,48.400001406,157.72999954,0.0,0.0,88.350000142,9591.972264002647,8119.26929404422,717.054502562421,3172.2072036910677,0.0473683043994689,1.1102230246251563e-16,0.9890000610250516,0.9652977798661088,0.0194021333424675
2007-10-051,19024.0,38419.0,252311.0,131058.0,121253.0,53080.0,27582.0,25498.0,423.0,228.0,195.0,1.0,138.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,146.0,11.0,6.0,142.0,2.0,3.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,150.0,1.0,,,,1.0,7.0,1.0,1.0,10.0,5.0,1.0,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,480.93000221,0.0,232.0499987701,4528.020000151,7.96999979,7.0,4.039999962,0.0,0.0,1029.5600039583999,6289.5700062845,7129.860002470801,1256.8800011987,4345.2200076945,0.03698334500638,0.0,1.0,1.0,0.0
2007-10-052,27253.453010936795,52128.891078702785,327272.5028198099,168340.19587707205,158932.3069427378,66222.98837801919,34240.01109538217,31982.977282637017,331.0,159.0,172.0,1.0,172.6082260545396,53.382826220710726,2.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,7.239593666685108,5.239593666685108,1.0,0.0,1.0,17000.0,17.0,0.0,0.0,0.0,0.23959366668510879,0.0,1.2395936666851088,0.0,0.23959366668510879,13.903638887340513,1.0,0.0,0.0,6.958374666740435,2.0,2.0,0.0,3.2395936666851086,206.02027097327183,10.0,16.0,212.35622575261644,0.0,0.0,0.0,0.0,1.0,1.0,32.90363888734051,1.0,1.0,90.98984166712772,1.0,,,,1.0,8.23959366668511,4.0,1.0,28.903638887340513,1.0,2.239593666685109,1.0,1.0,,,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,81.94460928903146,0.0,640.070014,6301.234972435851,414.25708281690663,0.0,0.0,0.0,0.0,305.070001363,7742.576689210444,11839.424563572098,2302.866490142954,5368.978232600321,0.0290416063809447,0.0,0.9865318749444127,0.9652977798661088,0.0262976655406594
2007-10-053,33947.488005652995,62048.041797340105,372362.3604698006,189033.2946196082,183329.0658501924,63002.709493610775,32116.37117167019,30886.338321940588,1008.5528800987013,540.5528800987014,468.0,1.0,250.87750544648358,45.978356916394674,9.57842207008734,0.0,5.0,0.0,0.0,0.0,7.552880098701361,1.0,12.466644948769114,9.466644948769114,1.0,1.0,1.0,9613.65109268513,8.706238615454222,9.0,0.0,7.4124772309084435,6.219776603301515,4.706238615454222,4.4666449487691136,5.272410316853578,9.032816650168469,23.87945813341561,4.0,1.0,3.0,35.54407978532037,4.0,20.397030208396135,0.0,8.466644948769114,206.8574868492574,8.753131654532401,75.87218345463312,216.31685711924405,7.0,5.0,1.0,1.0,2.0,1.0,32.53370813968711,2.7531316545324014,1.0,74.14250173567099,1.0,,,,1.0,21.486815100608926,3.7062386154542217,1.0,15.019525047470474,4.0,4.202154415067365,1.0,12.017818460129826,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,15046709.954897746,7485714.104198067,431.089999894,4105.311290464399,143.5999973419,360.32061023238424,8061.153661649935,28.482996028806184,102.9000007459,16.14000034,0.0,3.49000001,421.02999591180003,13242.428581788434,13333.13298912204,3622.082929576407,4610.646599178761,0.0760358583189083,0.0,0.9565991656526656,0.9652977798661088,0.1233458731216888
2007-10-054,23794.094106916447,41389.74904554678,240074.29203860322,122006.52954348736,118067.76249511587,34952.07977678886,17625.581066024777,17326.498710764085,351.4471199012986,162.44711990129863,189.0,1.0,183.7715062420779,34.657775843571244,4.776491689933909,0.0,1.0,0.0,0.0,4.0,7.447119901298639,1.0,4.293761384545778,4.293761384545778,0.0,0.0,0.0,3394.3489073148703,3.2937613845457783,1.0,0.0,0.5875227690915569,3.32937178863527,3.2937613845457783,0.29376138454577844,1.2937613845457785,3.2937613845457783,23.447119901298638,0.0,0.0,0.0,7.328404054935975,0.0,0.0,0.0,1.2937613845457785,114.44711990129863,0.0356104040894917,26.48273030538813,134.7764916899339,1.0,1.0,0.0,0.0,0.0,1.0,29.812102094023402,0.0356104040894917,0.0,12.0,1.0,,,,1.0,8.070253074479687,0.29376138454577844,1.0,19.740881285844416,2.0,0.0,1.0,0.0356104040894917,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,2.0,1030000.0,0.0,0.0,5174.9764875570045,152.819999933,20.0,4973.80682103568,0.0,0.0,164.0,0.0,0.0900000036,18.0,10503.693321822684,8624.662079932294,2242.211090549687,2421.739806719872,0.0516290727493735,0.0,0.976089300645408,0.9652977798661088,0.036977375971912
2007-10-055,33053.57520020357,50860.388799865956,299045.51381262357,152007.89905631973,147037.61475630384,40784.29495442135,20806.417266365952,19977.877688055392,497.0,237.0,260.0,1.0,192.9562271207288,41.2668556189863,5.211257941378107,1.0,2.0,1.0,1.0,0.0,3.0,1.0,5.0,4.0,1.0,0.0,0.0,2107.0,2.0,1.0,0.0,7.0,2.211257941378107,0.0,1.0,0.0,5.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,147.0555976776082,22.266855618986295,58.2668556189863,161.2668556189863,2.0,16.0,0.0,0.0,0.0,1.0,25.478113560364402,2.211257941378107,3.0,9.055597677608189,1.0,,,,1.0,5.211257941378107,0.0,1.0,7.0,1.0,3.0,1.0,3.211257941378107,,,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,4662.709968372,11.11999989,0.0,6780.153697854744,309.49000078,0.0,6.302552767022829,0.0,0.0,0.0599999987,11777.936244208766,12715.74384976003,2301.2177338608763,6279.829349994157,0.0593129578187185,0.0,0.9943730783908304,0.9652977798661088,0.0069170534820984
2007-10-056,25952.520335771067,45294.467754712365,276163.8087286054,143342.28788180882,132821.52084679657,46170.17483450186,23871.065906870317,22299.10892763154,266.0,145.0,121.0,1.0,187.2011714433904,48.29230938025514,11.536262947765733,6.229463555579189,5.0,0.0,0.0,9.0,3.6932006078134547,1.0,4.0,4.0,0.0,0.0,0.0,4636.262947765734,4.536262947765733,1.0,0.0,0.0,0.0,0.21978348472367198,0.0,0.0,1.0,25.536262947765735,2.0,0.0,0.0,24.975829917213076,0.0,7.229463555579188,1.0,0.5362629477657335,143.5557067294662,36.0,67.44924704030286,130.5557067294662,5.0,8.0,0.0,0.0,0.0,1.0,35.84116757357414,3.0,1.0,174.93681841918948,1.0,1.0,,,1.0,7.391920533271274,1.0,1.0,0.6932006078134549,0.0,0.39192053327127413,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,,,,2.0,5450000.0,5055000.0,0.0,1544.0550099010813,0.0,40.310001108899996,5662.79114838986,723.2787521887046,36.96010091807126,154.2747186279131,0.0,6.760000229,29.290000315999997,8198.519746435153,11938.697925762219,2912.2728680697937,2905.2984387469014,0.0366508719782722,0.0,0.9684971968814772,0.9652977798661088,0.0707000994029344
2007-10-057,22628.551949429646,47140.30002861435,288247.2403721672,149182.829499828,139064.41087233915,55436.75908064523,28977.03114953116,26459.727931114066,163.0,77.0,86.0,1.0,170.57274343418356,34.732225661322815,9.732225661322811,2.1117675854439053,2.0,0.0,0.0,2.0,5.843993246766717,1.0,4.732225661322811,4.732225661322811,0.0,0.0,0.0,18879.2145584652,18.464451322645623,4.080429494896447,0.0,6.720286329930964,4.0,0.0,0.0,0.0,7.360143164965482,18.092368826288293,2.0,0.0,1.0,38.720286329930964,1.0,2.8320539153748703,0.0,0.7322256613228112,126.3574119117223,11.732225661322811,38.11176758544391,132.71755507668777,1.0,4.0,0.0,0.7322256613228112,0.0,1.0,30.370467796708454,2.0,0.0,144.06752841765453,1.0,,,,1.0,10.166331384976253,2.0,1.0,17.111767585443907,1.0,0.16633138497625277,1.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,,,,2.0,0.0,0.0,0.0,867.6056449328331,0.0,100.83445168964562,7556.804490450986,614.3099946054,351.7789038510913,51.43335077612869,0.0,0.0,50.88000107,9593.646830503512,7327.262222486419,1842.2322231963988,3848.8751319301023,0.0542476950440842,0.0,0.973475316615379,0.9652977798661088,0.0562893172930923
2007-10-058,17264.05989613086,39651.28768969676,231707.35069758713,120311.56557135392,111395.78512623321,46885.473534034085,24343.041303007245,22542.43223102684,66.23842900800236,32.23842900800235,34.0,1.0,131.6298582231867,38.38539229082363,7.0,0.0,1.0,0.0,0.0,1.23842900800235,7.0,1.0,9.0,2.0,3.0,0.0,4.0,17839.024401844144,17.43978763766372,3.919570505103553,0.0,7.279713670069035,0.0,0.0,0.0,2.0,3.6398568350345175,19.025249125858153,0.0,0.0,1.0,60.279713670069036,3.0,8.279713670069036,0.0,0.0,111.62382129882599,12.0,28.0,114.26367813386051,1.0,4.0,1.0,0.0,0.0,1.0,25.878285843036867,4.0,3.0,48.0,1.0,,,,1.0,12.0,4.0,1.0,6.385392290823634,1.0,2.0,1.0,4.0,,,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,,,1.0,2.0,0.0,0.0,20.839999674999998,0.0,0.0,232.11999990999996,7171.762715819507,251.38312250954738,175.5900011054,106.14167076586625,2.0,0.0,66.30000114,8348.21750407726,4594.361299935387,1465.531635743523,2809.104558015629,0.064349205201452,0.0,0.9821223638159604,0.9652977798661088,0.0377646659514381
2007-10-059,24521.676188274658,64543.810045057566,376021.04845356464,199473.00929201016,176548.03916155448,70132.2817465472,36986.10602029159,33146.17572625561,370.0,197.0,173.0,1.0,199.91254898215334,41.97546495842205,10.731511390911455,2.6587688589769063,4.0,0.0,1.0,0.0,5.462806145419828,1.0,8.267774338677189,6.267774338677189,1.0,0.0,1.0,10351.285729588644,9.999285729588644,3.0,5.0,2.0,2.0,1.780216515276328,2.0,6.0,6.0,28.731511390911457,2.0,0.0,0.0,55.024170082786924,14.0,5.658768858976907,0.0,1.7315113909114552,124.7188848683771,17.26777433867719,101.43898537425324,144.71888486837707,2.0,0.0,0.0,1.2677743386771887,1.0,1.0,33.70675971293042,1.0,0.0,194.99565316315596,1.0,1.0,,,1.0,11.0,3.0,1.0,7.195031806742639,1.0,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,2.0,89000.0,88616.0,144.9136578086638,348.49935541068555,2.019999981,557.4755585905543,6356.311090080394,696.2212194892953,80.2009961710375,376.85026055409196,0.0,0.0,49.840001106,8467.418495241347,9802.323707136267,2048.1864465402955,4240.979776059785,0.0543527083633953,0.0,0.9732187095016442,0.9652977798661088,0.0626163044606058
2007-10-060,13727.800470007098,28831.612690780745,158019.88583841894,82105.06759160435,75914.81824681457,31939.315470086913,16555.214812138376,15384.100657948537,69.6656115123871,35.6656115123871,34.0,1.0,101.6742155463234,36.23293480762006,2.839404477511436,1.0,1.0,0.0,0.0,3.665611512387097,5.7853231432393155,1.0,5.0,5.0,0.0,0.0,0.0,30255.810916818296,30.0528109168183,2.0,0.0,3.0,4.0,0.0,1.0,1.0,7.164288538055585,15.178853473347937,5.0,1.0,0.0,28.0,6.0,17.0,0.0,2.393530330108622,61.51958092519089,9.0,11.0,63.898546320007156,7.7853231432393155,1.0,0.0,0.0,0.0,1.0,20.223430380551303,1.0,0.0,16.288357304189976,1.0,1.0,,,1.0,8.37896539481627,5.7853231432393155,1.0,9.0,0.0,1.0,1.0,1.3935303301086217,,,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,,,1.0,2.0,0.0,0.0,77.0,92.40000153,0.0,487.9891516565965,2641.8867300619313,768.3579829248865,49.250000265000004,193.770001411,0.0,0.0,150.442596477267,4640.186792851973,4868.604608545651,2519.8719968630935,1619.1642061105306,0.0614292930037092,1.1102230246251563e-16,0.9557297524385088,0.9652977798661088,0.120047459455934
2007-10-061,28445.518052915846,49314.61331140075,269210.4893216572,140851.09185973363,128359.39746192358,43511.348267304216,22519.49614893725,20991.852118366965,61.0,28.0,33.0,1.0,194.2146768567607,36.21467685676068,5.2146768567606845,1.0,0.0,0.0,0.0,0.0,2.214676856760685,1.0,5.0,5.0,0.0,0.0,0.0,9220.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,3.214676856760685,30.214676856760683,1.0,0.0,1.0,12.0,1.0,19.0,1.0,0.0,88.21467685676069,19.0,46.0,90.21467685676069,3.214676856760685,0.0,0.0,0.0,0.0,1.0,33.21467685676068,0.0,0.0,21.0,1.0,1.0,,,1.0,9.0,1.214676856760685,1.0,7.0,0.0,2.0,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,,,,2.0,0.0,0.0,474.0299986305,328.34999654,0.0,511.06944401088407,6230.959151378314,447.369997032,76.44999861500001,656.5599970809001,131.27000046,0.0,34.769999505,8675.198572238227,10968.098719352636,4312.707349424601,4015.098363609014,0.0383561247910307,0.0,0.9947564823065408,0.9652977798661088,0.0066768918484061
2007-10-062,29584.279377543484,61686.62834594454,327823.57676253724,170837.2215328488,156986.35522968846,44213.11981705613,22934.92690872959,21278.192908326546,77.45734315510452,42.45734315510452,35.0,1.0,240.13542797209735,39.25849168346093,11.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,6.467057029904096,3.4670570299040957,1.0,0.0,2.0,27545.141732425294,26.408880413204404,10.622613192208894,6.0,14.0,2.4670570299040957,2.0,1.0,3.0,2.0,35.79143465355684,2.0,0.0,0.0,24.0,2.0,35.0,4.0,3.0,98.21365657240443,20.756313417299925,76.22337044720402,149.25849168346093,14.0,0.0,0.0,0.0,0.0,1.0,37.25849168346093,3.0,3.0,33.4670570299041,1.0,,,,1.0,8.0,5.0,1.0,29.4537155242609,4.347433004095522,4.0,1.0,0.0,,,1.0,1.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,,,,2.0,0.0,0.0,285.08000398900003,2202.773971479656,0.0,5.579999924,7087.205632141448,239.02495006541253,259.2881951420826,200.07280616046322,0.0,0.0,379.7288264998837,10373.674400680666,12899.310388629268,625.5803446865514,5396.866933212679,0.0594744044245207,0.0,0.9684767742314954,0.9652977798661088,0.0574686450211722
2007-10-063,29761.47137480246,58111.122976749364,332207.1613572113,175608.34587307868,156598.81548413262,64142.12928942454,33697.33196798669,30444.79732143785,96.0,55.0,41.0,1.0,238.57161699797666,38.56777384584207,8.069390862986204,1.0,0.0,0.0,0.0,4.0,2.0,1.0,8.0,3.0,5.0,0.0,0.0,13270.390862986202,13.069390862986204,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,31.339257865774513,1.0,0.0,0.0,53.0,1.0,6.0,2.0,10.73013299721169,162.77171867151714,17.159125117081356,76.15912511708136,180.50185166872882,5.0,1.0,0.0,1.0,0.0,1.0,27.22851598006756,1.0,1.0,42.15912511708136,1.0,,,,1.0,9.339257865774512,5.0,1.0,11.069390862986204,0.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,2.0,0.0,0.0,193.9663430933362,458.290002815,0.0,23.16000024,7743.172420644247,1107.310011857,5.109999895,54.09842330581765,1000.869995,0.0,0.0,10424.950800969065,12101.894301554526,3840.2224207384525,5433.268441174483,0.0477573818502662,0.0,0.9824867053917228,0.9652977798661088,0.0340545378702617
2007-10-064,30399.664277988362,73826.42510029957,360385.03775926307,189988.00177591539,170397.03598334763,45884.585198054396,24015.18645917268,21869.39873888172,104.83856727891471,53.97629206439173,50.86227521452298,1.0,169.89681864685534,42.583079448754965,5.19002808311459,0.0,1.038005616622918,0.0,0.0,1.038005616622918,9.342050549606261,1.0,8.304044932983343,4.152022466491672,3.114016849868754,0.0,1.038005616622918,17204.98246486307,16.67767561161863,5.190028083114589,0.0,8.304044932983343,1.038005616622918,0.0,0.0,1.0380056166229181,3.1140168498687535,18.39304943521314,1.038005616622918,0.0,0.0,17.94713267856198,0.0,12.000621420811221,1.038005616622918,12.456067399475014,93.50443297931591,48.039766338613966,51.30457669535771,127.24650294572184,31.13179387821279,6.163829923355323,0.0,0.0,0.0,1.0,43.37924376578836,3.1140168498687535,2.076011233245836,26.532700053532075,1.0,,,,1.0,8.304044932983343,12.456067399475014,1.0,17.582160269160305,7.419926201410872,5.264087614739781,1.0,6.228033699737507,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,2.0,254426.20980229625,254426.20980229625,0.0,958.0954591791688,79.90378065311741,287.0568174692176,6838.669592410981,452.08784139208484,276.0591719620425,1420.9990828296409,0.0,0.0,1040.457825804879,11261.639387448013,10251.21131414544,2658.7294838000926,6234.513642766815,0.1115185488055635,0.0366140760842572,0.959937843475966,0.9652977798661088,0.0899731217749717
2007-10-065,30598.09778728924,68846.7714879871,340560.2415300083,180571.55180149619,159988.6897285121,47382.130553507406,24977.31426315509,22404.816290352315,67.0,28.0,39.0,1.0,167.3498943644202,42.59135127123929,9.930609137013796,0.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,5.0,0.0,0.0,0.0,3930.6091370137974,3.930609137013797,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,21.660742134225487,0.0,0.0,2.0,28.438770244948728,3.0,15.438770244948728,0.0,6.269867002788309,137.99730666751285,34.43877024494873,38.29349790300748,146.56067157330864,17.0,5.0,0.0,0.0,0.0,1.0,28.930609137013796,0.0,0.0,47.43877024494873,1.0,1.0,,,1.0,9.660742134225488,0.0,1.0,21.434923673985438,10.504314536971638,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,2.0,0.0,0.0,198.68000066620002,794.0099878670001,6.070000172,190.82871654570073,7011.006832187748,542.759994956,343.3523461657473,962.3022238968126,20.39999962,0.0,1416.876131149233,11326.216262134403,12169.288954360509,1928.724038988705,4972.755604459369,0.0520326668369464,0.0,0.96606681800674,0.9652977798661088,0.0645725845065724
