district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance,match_quality,sl_no_2010
JAIPUR,KOTPUTLI,mohanpura,Gordhanpura,38510,0.12794612794612809,strict,jaipur_kotputli_mohanpura
JAIPUR,KOTPUTLI,sundarpura,Gordhanpura,38510,0.19924242424242428,strict,jaipur_kotputli_sundarpura
JAIPUR,KOTPUTLI,torda gurjar,Gordhanpura,38510,0.2601010101010101,loose,jaipur_kotputli_torda gurjar
JAIPUR,KOTPUTLI,kalyanpura kalan,Kalyanpura Kalan,38512,0,exact,jaipur_kotputli_kalyanpura kalan
JAIPUR,KOTPUTLI,kalyanpura khurd,Kalyanpura Kalan,38512,0.1666666666666667,strict,jaipur_kotputli_kalyanpura khurd
JAIPUR,KOTPUTLI,dwarkapura,Kanwarpura,38515,0.14074074074074072,strict,jaipur_kotputli_dwarkapura
JAIPUR,KOTPUTLI,sundarpuradhada,Kanwarpura,38515,0.2847222222222222,loose,jaipur_kotputli_sundarpuradhada
JAIPUR,KOTPUTLI,nareda,Nareda,38522,0,exact,jaipur_kotputli_nareda
JAIPUR,KOTPUTLI,goneda,Nareda,38522,0.22222222222222238,loose,jaipur_kotputli_goneda
JAIPUR,KOTPUTLI,sarud,Nareda,38522,0.3,loose,jaipur_kotputli_sarud
JAIPUR,KOTPUTLI,sukhlawas,Shuklawas,38532,0.05555555555555556,strict,jaipur_kotputli_sukhlawas
JAIPUR,KOTPUTLI,bhonawas,Shuklawas,38532,0.27314814814814825,loose,jaipur_kotputli_bhonawas
JAIPUR,PHAGI,lasadiya,Lasadiya,38551,0,exact,jaipur_phagi_lasadiya
JAIPUR,PHAGI,pahadiya,Lasadiya,38551,0.1666666666666667,strict,jaipur_phagi_pahadiya
JAIPUR,PHAGI,harsoliya,Lasadiya,38551,0.27314814814814825,loose,jaipur_phagi_harsoliya
JAIPUR,PHAGI,mandoor,Mandor,38553,0.04761904761904765,strict,jaipur_phagi_mandoor
JAIPUR,PHAGI,madhorajpura,Mandor,38553,0.25000000000000006,loose,jaipur_phagi_madhorajpura
JAIPUR,PHAGI,mandawari,Mandawari,38554,0,exact,jaipur_phagi_mandawari
JAIPUR,PHAGI,mehandawas,Mandawari,38554,0.1740740740740741,strict,jaipur_phagi_mehandawas
JAIPUR,PHAGI,mandi,Mandi,38555,0,exact,jaipur_phagi_mandi
JAIPUR,PHAGI,gohandi,Mandi,38555,0.20952380952380956,loose,jaipur_phagi_gohandi
JAIPUR,SAMBHAR,kajipura,Kajipura,38589,0,exact,jaipur_sambhar_kajipura
JAIPUR,SAMBHAR,malikpur,Kajipura,38589,0.25000000000000006,loose,jaipur_sambhar_malikpur
JAIPUR,SAMBHAR,khandel,Khandel,38592,0,exact,jaipur_sambhar_khandel
JAIPUR,SAMBHAR,bandhal,Khandel,38592,0.28571428571428575,loose,jaipur_sambhar_bandhal
JAIPUR,SAMBHAR,norangpura,Norangpura,38605,0,exact,jaipur_sambhar_norangpura
JAIPUR,SAMBHAR,anantpura,Norangpura,38605,0.2216931216931217,loose,jaipur_sambhar_anantpura
JAIPUR,SAMBHAR,tyod,Tyod,38611,0,exact,jaipur_sambhar_tyod
JAIPUR,SAMBHAR,dyodi,Tyod,38611,0.21666666666666667,loose,jaipur_sambhar_dyodi
JAIPUR,SANGANER,devliya,Devaliya,38620,0.13690476190476192,strict,jaipur_sanganer_devliya
JAIPUR,SANGANER,vatika,Devaliya,38620,0.27777777777777785,loose,jaipur_sanganer_vatika
JAIPUR,SANGANER,mohanpura,Mohanpura,38627,0,exact,jaipur_sanganer_mohanpura
JAIPUR,SANGANER,muhana,Mohanpura,38627,0.20370370370370378,loose,jaipur_sanganer_muhana
JAIPUR,SANGANER,aawaniya,Panwaliya,38631,0.16335978835978843,strict,jaipur_sanganer_aawaniya
JAIPUR,SANGANER,dantali,Panwaliya,38631,0.24338624338624346,loose,jaipur_sanganer_dantali
JAIPUR,VIRATNAGAR,bajarangpura,Bajrang Pura,38672,0.08585858585858598,strict,jaipur_viratnagar_bajarangpura
JAIPUR,VIRATNAGAR,badangar,Bajrang Pura,38672,0.2996031746031746,loose,jaipur_viratnagar_badangar
JAIPUR,VIRATNAGAR,bhawru,Bhabroo,38675,0.253968253968254,loose,jaipur_viratnagar_bhawru
JAIPUR,VIRATNAGAR,bhakari,Bhabroo,38675,0.28571428571428575,loose,jaipur_viratnagar_bhakari
JAIPUR,VIRATNAGAR,jodhula,Jodhula,38686,0,exact,jaipur_viratnagar_jodhula
JAIPUR,VIRATNAGAR,jodhpura,Jodhula,38686,0.130952380952381,strict,jaipur_viratnagar_jodhpura
JAIPUR,VIRATNAGAR,kuhada,Kuhada,38689,0,exact,jaipur_viratnagar_kuhada
JAIPUR,VIRATNAGAR,pachudala,Kuhada,38689,0.2703703703703703,loose,jaipur_viratnagar_pachudala
JAIPUR,VIRATNAGAR,kuned,Kuhada,38689,0.3,loose,jaipur_viratnagar_kuned
JAISALMER,JAISALMER,bhu,Bhoo,38713,0.27777777777777785,loose,jaisalmer_jaisalmer_bhu
JAISALMER,JAISALMER,boha,Bhoo,38713,0.27777777777777785,loose,jaisalmer_jaisalmer_boha
JAISALMER,JAISALMER,chandan,Chandhan,38716,0.04166666666666672,strict,jaisalmer_jaisalmer_chandan
JAISALMER,JAISALMER,nachna,Chandhan,38716,0.25000000000000006,loose,jaisalmer_jaisalmer_nachna
JAISALMER,JAISALMER,chinnu,Chandhan,38716,0.27777777777777785,loose,jaisalmer_jaisalmer_chinnu
JAISALMER,JAISALMER,chatrial,Chhatrel,38717,0.1666666666666667,strict,jaisalmer_jaisalmer_chatrial
JAISALMER,JAISALMER,bharevala,Chhatrel,38717,0.27314814814814825,loose,jaisalmer_jaisalmer_bharevala
JAISALMER,JAISALMER,dhaysar,Dhaysar,38721,0,exact,jaisalmer_jaisalmer_dhaysar
JAISALMER,JAISALMER,ajasar,Dhaysar,38721,0.253968253968254,loose,jaisalmer_jaisalmer_ajasar
JAISALMER,SAM,bandha,Bandha,38746,0,exact,jaisalmer_sam_bandha
JAISALMER,SAM,kunda,Bandha,38746,0.3,loose,jaisalmer_sam_kunda
JAISALMER,SAM,bida,Bida,38748,0,exact,jaisalmer_sam_bida
JAISALMER,SAM,baiya,Bida,38748,0.21666666666666667,loose,jaisalmer_sam_baiya
JAISALMER,SAM,sitodai,Bida,38748,0.2738095238095238,loose,jaisalmer_sam_sitodai
JAISALMER,JAISALMER,deva,Dedha,38754,0.21666666666666667,loose,jaisalmer_jaisalmer_deva
JAISALMER,JAISALMER,nehdai,Dedha,38754,0.2611111111111111,loose,jaisalmer_jaisalmer_nehdai
JAISALMER,SAM,harnau,Harnau,38760,0,exact,jaisalmer_sam_harnau
JAISALMER,SAM,habur,Harnau,38760,0.2611111111111111,loose,jaisalmer_sam_habur
JAISALMER,SAM,pochhnida,Pocheena,38775,0.19444444444444453,strict,jaisalmer_sam_pochhnida
JAISALMER,SAM,chelak,Pocheena,38775,0.27777777777777785,loose,jaisalmer_sam_chelak
JAISALMER,SAM,shahgarh,Shahgarh,38785,0,exact,jaisalmer_sam_shahgarh
JAISALMER,SAM,fatehgarh,Shahgarh,38785,0.25000000000000006,loose,jaisalmer_sam_fatehgarh
JAISALMER,SAM,sangad,Shahgarh,38785,0.27777777777777785,loose,jaisalmer_sam_sangad
JAISALMER,SAM,tejpala,Tejpala,38791,0,exact,jaisalmer_sam_tejpala
JAISALMER,SAM,tejmalta,Tejpala,38791,0.130952380952381,strict,jaisalmer_sam_tejmalta
JAISALMER,SAM,tejrava,Tejpala,38791,0.19047619047619044,strict,jaisalmer_sam_tejrava
JAISALMER,SANKRA,jaimla,Jaimalan,38805,0.1388888888888889,strict,jaisalmer_sankra_jaimla
JAISALMER,SANKRA,kailava,Jaimalan,38805,0.28690476190476194,loose,jaisalmer_sankra_kailava
JAISALMER,SANKRA,jhalariya,Jhalariya,38808,0,exact,jaisalmer_sankra_jhalariya
JAISALMER,SANKRA,jhabra,Jhalariya,38808,0.2703703703703703,loose,jaisalmer_sankra_jhabra
JAISALMER,SANKRA,jaloda pokran,Jhalariya,38808,0.2905982905982906,loose,jaisalmer_sankra_jaloda pokran
JAISALMER,SANKRA,sada,Sada,38827,0,exact,jaisalmer_sankra_sada
JAISALMER,SANKRA,sardarsingh ki dhani,Sada,38827,0.26666666666666666,loose,jaisalmer_sankra_sardarsingh ki dhani
JALOR,AHORE,aipura,Aipura,38834,0,exact,jalor_ahore_aipura
JALOR,AHORE,ajitpura,Aipura,38834,0.08333333333333338,strict,jalor_ahore_ajitpura
JALOR,AHORE,bavdi,Bavadi,38838,0.05555555555555556,strict,jalor_ahore_bavdi
JALOR,AHORE,bhavrani,Bavadi,38838,0.18055555555555555,strict,jalor_ahore_bhavrani
JALOR,AHORE,bhaisvada,Bavadi,38838,0.22222222222222238,loose,jalor_ahore_bhaisvada
JALOR,AHORE,bhorda,Bhorda,38843,0,exact,jalor_ahore_bhorda
JALOR,AHORE,ahore,Bhorda,38843,0.3,loose,jalor_ahore_ahore
JALOR,BHINMAL,kora,Kora,38892,0,exact,jalor_bhinmal_kora
JALOR,BHINMAL,khokha,Kora,38892,0.25000000000000006,loose,jalor_bhinmal_khokha
JALOR,BHINMAL,narta,Narta,38899,0,exact,jalor_bhinmal_narta
JALOR,BHINMAL,narsana,Narta,38899,0.20952380952380956,loose,jalor_bhinmal_narsana
JALOR,BHINMAL,jairan,Narta,38899,0.3,loose,jalor_bhinmal_jairan
JALOR,BHINMAL,punasa,Punasa,38901,0,exact,jalor_bhinmal_punasa
JALOR,BHINMAL,lunavas,Punasa,38901,0.21746031746031746,loose,jalor_bhinmal_lunavas
JALOR,JALORE,siyana,Siyana,38934,0,exact,jalor_jalore_siyana
JALOR,JALORE,sivana,Siyana,38934,0.11111111111111106,strict,jalor_jalore_sivana
JALOR,JASWANTPURA,bansdadhanji,Basra Dhanji,38936,0.14444444444444443,strict,jalor_jaswantpura_bansdadhanji
JALOR,JASWANTPURA,bharudi,Basra Dhanji,38936,0.2896825396825397,loose,jalor_jaswantpura_bharudi
JALOR,JASWANTPURA,dantlawas,Dantlawas,38940,0,exact,jalor_jaswantpura_dantlawas
JALOR,JASWANTPURA,dhansa,Dantlawas,38940,0.29629629629629634,loose,jalor_jaswantpura_dhansa
JALOR,JASWANTPURA,dorda,Dorda,38942,0,exact,jalor_jaswantpura_dorda
JALOR,JASWANTPURA,modra,Dorda,38942,0.21666666666666667,loose,jalor_jaswantpura_modra
JALOR,JASWANTPURA,kalapura,Kalapura,38947,0,exact,jalor_jaswantpura_kalapura
JALOR,JASWANTPURA,khanpur,Kalapura,38947,0.22023809523809523,loose,jalor_jaswantpura_khanpur
JALOR,RANIWARA,aakhrad,Akhrad,38965,0.04761904761904765,strict,jalor_raniwara_aakhrad
JALOR,RANIWARA,kervada,Akhrad,38965,0.253968253968254,loose,jalor_raniwara_kervada
JALOR,SANCHORE,dhanta,Dhanta,39007,0,exact,jalor_sanchore_dhanta
JALOR,SANCHORE,danta,Dhanta,39007,0.05555555555555556,strict,jalor_sanchore_danta
JALOR,SAYLA,bairath,Bairath,39032,0,exact,jalor_sayla_bairath
JALOR,SAYLA,babtra,Bairath,39032,0.25079365079365085,loose,jalor_sayla_babtra
JHALAWAR,BAKANI,bakani,Bakani,39070,0,exact,jhalawar_bakani_bakani
JHALAWAR,BAKANI,badai,Bakani,39070,0.17777777777777778,strict,jhalawar_bakani_badai
JHALAWAR,BAKANI,badbad,Barbar,39073,0.22222222222222238,loose,jhalawar_bakani_badbad
JHALAWAR,BAKANI,borband,Barbar,39073,0.253968253968254,loose,jhalawar_bakani_borband
JHALAWAR,BAKANI,kushalpura,Kushalpura,39094,0,exact,jhalawar_bakani_kushalpura
JHALAWAR,BAKANI,asalpur,Kushalpura,39094,0.2920634920634921,loose,jhalawar_bakani_asalpur
JHALAWAR,BAKANI,ratlai,Ratlai,39100,0,exact,jhalawar_bakani_ratlai
JHALAWAR,BAKANI,ghatoli,Ratlai,39100,0.253968253968254,loose,jhalawar_bakani_ghatoli
JHALAWAR,DAG,kchnara,Chara,39110,0.09523809523809525,strict,jhalawar_dag_kchnara
JHALAWAR,DAG,chada,Chara,39110,0.13333333333333336,strict,jhalawar_dag_chada
JHALAWAR,DAG,guradiya jhala,Guradiya Jhala,39118,0,exact,jhalawar_dag_guradiya jhala
JHALAWAR,DAG,guradiya kalan,Guradiya Jhala,39118,0.09523809523809525,strict,jhalawar_dag_guradiya kalan
JHALAWAR,JHALRAPATAN,badodiya,Barodiya,39152,0.130952380952381,strict,jhalawar_jhalrapatan_badodiya
JHALAWAR,JHALRAPATAN,sarodh,Barodiya,39152,0.27777777777777785,loose,jhalawar_jhalrapatan_sarodh
JHALAWAR,JHALRAPATAN,borda,Borda,39155,0,exact,jhalawar_jhalrapatan_borda
JHALAWAR,JHALRAPATAN,mogra,Borda,39155,0.26666666666666666,loose,jhalawar_jhalrapatan_mogra
JHALAWAR,JHALRAPATAN,gordhanpura,Gordhanpura,39163,0,exact,jhalawar_jhalrapatan_gordhanpura
JHALAWAR,JHALRAPATAN,girdhanpura,Gordhanpura,39163,0.06060606060606061,strict,jhalawar_jhalrapatan_girdhanpura
JHALAWAR,JHALRAPATAN,ganeshpura,Gordhanpura,39163,0.2200757575757576,loose,jhalawar_jhalrapatan_ganeshpura
JHALAWAR,JHALRAPATAN,aktasa,Iktasa,39168,0.11111111111111106,strict,jhalawar_jhalrapatan_aktasa
JHALAWAR,JHALRAPATAN,titervasa,Iktasa,39168,0.2703703703703703,loose,jhalawar_jhalrapatan_titervasa
JHALAWAR,JHALRAPATAN,lavasal,Lawasal,39177,0.09523809523809525,strict,jhalawar_jhalrapatan_lavasal
JHALAWAR,JHALRAPATAN,alava,Lawasal,39177,0.29285714285714287,loose,jhalawar_jhalrapatan_alava
JHALAWAR,JHALRAPATAN,piplod,Piplod,39185,0,exact,jhalawar_jhalrapatan_piplod
JHALAWAR,JHALRAPATAN,pipliya,Piplod,39185,0.253968253968254,loose,jhalawar_jhalrapatan_pipliya
JHALAWAR,JHALRAPATAN,salriya,Salriya,39189,0,exact,jhalawar_jhalrapatan_salriya
JHALAWAR,JHALRAPATAN,suliya,Salriya,39189,0.1507936507936509,strict,jhalawar_jhalrapatan_suliya
JHALAWAR,KHANPUR,bhagwanpura,Bhagwan Pura,39201,0.02777777777777788,strict,jhalawar_khanpur_bhagwanpura
JHALAWAR,KHANPUR,khanpur,Bhagwan Pura,39201,0.2142857142857143,loose,jhalawar_khanpur_khanpur
JHALAWAR,KHANPUR,dobda,Dobra,39206,0.13333333333333336,strict,jhalawar_khanpur_dobda
JHALAWAR,KHANPUR,borda mau,Dobra,39206,0.2481481481481482,loose,jhalawar_khanpur_borda mau
JHALAWAR,MANOHARTHANA,baneth,Baneth,39236,0,exact,jhalawar_manoharthana_baneth
JHALAWAR,MANOHARTHANA,ametha,Baneth,39236,0.22222222222222238,loose,jhalawar_manoharthana_ametha
JHALAWAR,MANOHARTHANA,dangipura,Dangipura,39243,0,exact,jhalawar_manoharthana_dangipura
JHALAWAR,MANOHARTHANA,nayapura,Dangipura,39243,0.25000000000000006,loose,jhalawar_manoharthana_nayapura
JHALAWAR,MANOHARTHANA,gerboliya,Garboliya,39246,0.07407407407407415,strict,jhalawar_manoharthana_gerboliya
JHALAWAR,MANOHARTHANA,churaliya,Garboliya,39246,0.27777777777777785,loose,jhalawar_manoharthana_churaliya
JHALAWAR,MANOHARTHANA,kamkheda,Kamkhera,39248,0.08333333333333338,strict,jhalawar_manoharthana_kamkheda
JHALAWAR,MANOHARTHANA,kharpa,Kamkhera,39248,0.24722222222222212,loose,jhalawar_manoharthana_kharpa
JHALAWAR,MANOHARTHANA,kolukhedikala,Kolookheri Kalan,39252,0.15544871794871795,strict,jhalawar_manoharthana_kolukhedikala
JHALAWAR,MANOHARTHANA,devlikalan,Kolookheri Kalan,39252,0.29583333333333345,loose,jhalawar_manoharthana_devlikalan
JHALAWAR,MANOHARTHANA,thikdiya,Theekriya,39270,0.19444444444444453,strict,jhalawar_manoharthana_thikdiya
JHALAWAR,MANOHARTHANA,turkadiya,Theekriya,39270,0.27777777777777785,loose,jhalawar_manoharthana_turkadiya
JHALAWAR,PIRAWA (SUNEL),dola,Dola,39282,0,exact,jhalawar_pirawa (sunel)_dola
JHALAWAR,PIRAWA (SUNEL),nolai,Dola,39282,0.21666666666666667,loose,jhalawar_pirawa (sunel)_nolai
JHALAWAR,PIRAWA (SUNEL),hemda,Hemra,39289,0.13333333333333336,strict,jhalawar_pirawa (sunel)_hemda
JHALAWAR,PIRAWA (SUNEL),kherana,Hemra,39289,0.20952380952380956,loose,jhalawar_pirawa (sunel)_kherana
JHALAWAR,PIRAWA (SUNEL),odiyakhedi,Odiya Kheri,39300,0.09393939393939396,strict,jhalawar_pirawa (sunel)_odiyakhedi
JHALAWAR,PIRAWA (SUNEL),divalkheda,Odiya Kheri,39300,0.28484848484848485,loose,jhalawar_pirawa (sunel)_divalkheda
JHUNJHUNUN,ALSISAR,alsisar,Alsisar,39318,0,exact,jhunjhunun_alsisar_alsisar
JHUNJHUNUN,ALSISAR,malsisar,Alsisar,39318,0.04166666666666672,strict,jhunjhunun_alsisar_malsisar
JHUNJHUNUN,ALSISAR,hansasar,Hansasar,39332,0,exact,jhunjhunun_alsisar_hansasar
JHUNJHUNUN,ALSISAR,mahansar,Hansasar,39332,0.20238095238095244,loose,jhunjhunun_alsisar_mahansar
JHUNJHUNUN,ALSISAR,jabasar,Jabasar,39334,0,exact,jhunjhunun_alsisar_jabasar
JHUNJHUNUN,ALSISAR,bheekhansar,Jabasar,39334,0.27705627705627717,loose,jhunjhunun_alsisar_bheekhansar
JHUNJHUNUN,ALSISAR,jhatawa khurd,Jhatawa Khurd,39335,0,exact,jhunjhunun_alsisar_jhatawa khurd
JHUNJHUNUN,ALSISAR,pilani khurd,Jhatawa Khurd,39335,0.29273504273504275,loose,jhunjhunun_alsisar_pilani khurd
JHUNJHUNUN,BUHANA,ghasera,Ghasera,39365,0,exact,jhunjhunun_buhana_ghasera
JHUNJHUNUN,BUHANA,heerwa,Ghasera,39365,0.253968253968254,loose,jhunjhunun_buhana_heerwa
JHUNJHUNUN,BUHANA,kalakhari,Kalakhari,39372,0,exact,jhunjhunun_buhana_kalakhari
JHUNJHUNUN,BUHANA,gada khera,Kalakhari,39372,0.3,loose,jhunjhunun_buhana_gada khera
JHUNJHUNUN,BUHANA,khandwa,Khandwa,39373,0,exact,jhunjhunun_buhana_khandwa
JHUNJHUNUN,BUHANA,khanpur,Khandwa,39373,0.28571428571428575,loose,jhunjhunun_buhana_khanpur
JHUNJHUNUN,BUHANA,kuharwas,Kuharwas,39375,0,exact,jhunjhunun_buhana_kuharwas
JHUNJHUNUN,BUHANA,gujarwas,Kuharwas,39375,0.1666666666666667,strict,jhunjhunun_buhana_gujarwas
JHUNJHUNUN,BUHANA,pacheri kalan,Pacheri Kalan,39381,0,exact,jhunjhunun_buhana_pacheri kalan
JHUNJHUNUN,BUHANA,pacheri khurd,Pacheri Kalan,39381,0.20512820512820518,loose,jhunjhunun_buhana_pacheri khurd
JHUNJHUNUN,BUHANA,dhadhot kalan,Pacheri Kalan,39381,0.2980769230769231,loose,jhunjhunun_buhana_dhadhot kalan
JHUNJHUNUN,BUHANA,santor,Santor,39386,0,exact,jhunjhunun_buhana_santor
JHUNJHUNUN,BUHANA,sanwlod,Santor,39386,0.253968253968254,loose,jhunjhunun_buhana_sanwlod
JHUNJHUNUN,BUHANA,sohli,Sohli,39390,0,exact,jhunjhunun_buhana_sohli
JHUNJHUNUN,BUHANA,thali,Sohli,39390,0.26666666666666666,loose,jhunjhunun_buhana_thali
JHUNJHUNUN,CHIRAWA,bhamarwasi,Bhamarwasi,39399,0,exact,jhunjhunun_chirawa_bhamarwasi
JHUNJHUNUN,CHIRAWA,bajawa,Bhamarwasi,39399,0.2222222222222222,loose,jhunjhunun_chirawa_bajawa
JHUNJHUNUN,CHIRAWA,gidaniya,Gadaniya,39405,0.130952380952381,strict,jhunjhunun_chirawa_gidaniya
JHUNJHUNUN,CHIRAWA,badangarh,Gadaniya,39405,0.27314814814814825,loose,jhunjhunun_chirawa_badangarh
JHUNJHUNUN,CHIRAWA,keharpura kalan,Keharpura Kalan,39407,0,exact,jhunjhunun_chirawa_keharpura kalan
JHUNJHUNUN,CHIRAWA,bhadunda kalan,Keharpura Kalan,39407,0.2063492063492064,loose,jhunjhunun_chirawa_bhadunda kalan
JHUNJHUNUN,CHIRAWA,solana,Shyolana,39420,0.08333333333333338,strict,jhunjhunun_chirawa_solana
JHUNJHUNUN,CHIRAWA,sultana,Shyolana,39420,0.22023809523809523,loose,jhunjhunun_chirawa_sultana
JHUNJHUNUN,JHUNJHUNU,ajari kalan,Ajari Kalan,39424,0,exact,jhunjhunun_jhunjhunu_ajari kalan
JHUNJHUNUN,JHUNJHUNU,siriyasar kalan,Ajari Kalan,39424,0.20808080808080806,loose,jhunjhunun_jhunjhunu_siriyasar kalan
JHUNJHUNUN,JHUNJHUNU,bishanpura,Bishanpura,39433,0,exact,jhunjhunun_jhunjhunu_bishanpura
JHUNJHUNUN,JHUNJHUNU,wahidpura,Bishanpura,39433,0.2216931216931217,loose,jhunjhunun_jhunjhunu_wahidpura
JHUNJHUNUN,JHUNJHUNU,makhar,Makhar,39447,0,exact,jhunjhunun_jhunjhunu_makhar
JHUNJHUNUN,JHUNJHUNU,mahradasi,Makhar,39447,0.2703703703703703,loose,jhunjhunun_jhunjhunu_mahradasi
JHUNJHUNUN,JHUNJHUNU,purohiton ki dhani,Dhani Purohiton Ki,39453,0.2199074074074075,loose,jhunjhunun_jhunjhunu_purohiton ki dhani
JHUNJHUNUN,JHUNJHUNU,bharoo,Dhani Purohiton Ki,39453,0.29629629629629634,loose,jhunjhunun_jhunjhunu_bharoo
JHUNJHUNUN,SURAJGARH,adooka,Adooka,39532,0,exact,jhunjhunun_surajgarh_adooka
JHUNJHUNUN,SURAJGARH,deoroad,Adooka,39532,0.253968253968254,loose,jhunjhunun_surajgarh_deoroad
JHUNJHUNUN,SURAJGARH,berla,Berla,39538,0,exact,jhunjhunun_surajgarh_berla
JHUNJHUNUN,SURAJGARH,beri,Berla,39538,0.21666666666666667,loose,jhunjhunun_surajgarh_beri
JHUNJHUNUN,SURAJGARH,dheegariya,Dheegariya,39542,0,exact,jhunjhunun_surajgarh_dheegariya
JHUNJHUNUN,SURAJGARH,dulaniya,Dheegariya,39542,0.2916666666666667,loose,jhunjhunun_surajgarh_dulaniya
JHUNJHUNUN,SURAJGARH,kakora,Kakora,39553,0,exact,jhunjhunun_surajgarh_kakora
JHUNJHUNUN,SURAJGARH,morwa,Kakora,39553,0.3,loose,jhunjhunun_surajgarh_morwa
JHUNJHUNUN,SURAJGARH,kuloth kalan,Kuloth Kalan,39556,0,exact,jhunjhunun_surajgarh_kuloth kalan
JHUNJHUNUN,SURAJGARH,bangothri kalan,Kuloth Kalan,39556,0.21666666666666667,loose,jhunjhunun_surajgarh_bangothri kalan
JHUNJHUNUN,SURAJGARH,kirwana,Kirhwana,39565,0.04166666666666672,strict,jhunjhunun_surajgarh_kirwana
JHUNJHUNUN,SURAJGARH,khudaniya,Kirhwana,39565,0.27314814814814825,loose,jhunjhunun_surajgarh_khudaniya
JHUNJHUNUN,SURAJGARH,ureeka,Ureeka,39568,0,exact,jhunjhunun_surajgarh_ureeka
JHUNJHUNUN,SURAJGARH,leekhwa,Ureeka,39568,0.253968253968254,loose,jhunjhunun_surajgarh_leekhwa
JODHPUR,BALESAR,agolai,Agolai,39605,0,exact,jodhpur_balesar_agolai
JODHPUR,BALESAR,godelai,Agolai,39605,0.1507936507936509,strict,jodhpur_balesar_godelai
JODHPUR,BALESAR,balesar durgavata,Balesar Durgawata,39606,0.039215686274509866,strict,jodhpur_balesar_balesar durgavata
JODHPUR,BALESAR,balesar satta,Balesar Durgawata,39606,0.199232140408611,strict,jodhpur_balesar_balesar satta
JODHPUR,BALESAR,belwa ranaji,Belwa Ranaji,39612,0,exact,jodhpur_balesar_belwa ranaji
JODHPUR,BALESAR,belwa,Belwa Ranaji,39612,0.1944444444444444,strict,jodhpur_balesar_belwa
JODHPUR,BALESAR,bhalu rajwan,Belwa Ranaji,39612,0.2407407407407408,loose,jodhpur_balesar_bhalu rajwan
JODHPUR,BALESAR,bhatelai purohitan,Bhatelai Purohitan,39615,0,exact,jodhpur_balesar_bhatelai purohitan
JODHPUR,BALESAR,kanodiya purohitan,Bhatelai Purohitan,39615,0.21082621082621086,loose,jodhpur_balesar_kanodiya purohitan
JODHPUR,BALESAR,bhalu anopgarh,Bhatelai Purohitan,39615,0.255952380952381,loose,jodhpur_balesar_bhalu anopgarh
JODHPUR,BALESAR,khudiyala,Khudiyala,39631,0,exact,jodhpur_balesar_khudiyala
JODHPUR,BALESAR,sekhala,Khudiyala,39631,0.24338624338624346,loose,jodhpur_balesar_sekhala
JODHPUR,BALESAR,ketukalla,Khudiyala,39631,0.29629629629629634,loose,jodhpur_balesar_ketukalla
JODHPUR,BAP,charnai,Charnai,39645,0,exact,jodhpur_bap_charnai
JODHPUR,BAP,chimana,Charnai,39645,0.19047619047619044,strict,jodhpur_bap_chimana
JODHPUR,BAP,kalyansingh ki sidd,Kalyansingh Ki Sid,39653,0.017543859649122917,strict,jodhpur_bap_kalyansingh ki sidd
JODHPUR,BAP,kansingh ki sidd,Kalyansingh Ki Sid,39653,0.0763888888888889,strict,jodhpur_bap_kansingh ki sidd
JODHPUR,BAP,kanasar,Kanasar,39655,0,exact,jodhpur_bap_kanasar
JODHPUR,BAP,chanpasar,Kanasar,39655,0.1587301587301588,strict,jodhpur_bap_chanpasar
JODHPUR,BAP,kelansar,Kanasar,39655,0.18650793650793648,strict,jodhpur_bap_kelansar
JODHPUR,BAP,shekhasar,Kanasar,39655,0.24338624338624346,loose,jodhpur_bap_shekhasar
JODHPUR,PHALODI,bhojasar,Shekhasar,39666,0.27314814814814825,loose,jodhpur_phalodi_bhojasar
JODHPUR,PHALODI,bhinyasar,Shekhasar,39666,0.29629629629629634,loose,jodhpur_phalodi_bhinyasar
JODHPUR,PHALODI,fatehsagar,Shekhasar,39666,0.3,loose,jodhpur_phalodi_fatehsagar
JODHPUR,BHOPALGARH,khariya khangar,Artiya Kalan,39670,0.20000000000000007,loose,jodhpur_bhopalgarh_khariya khangar
JODHPUR,BHOPALGARH,sathian,Artiya Kalan,39670,0.2896825396825397,loose,jodhpur_bhopalgarh_sathian
JODHPUR,BHOPALGARH,budkiya,Burkiya,39679,0.09523809523809525,strict,jodhpur_bhopalgarh_budkiya
JODHPUR,BHOPALGARH,ratkudiya,Burkiya,39679,0.24206349206349215,loose,jodhpur_bhopalgarh_ratkudiya
JODHPUR,BHOPALGARH,kudi,Kuri,39692,0.1666666666666667,strict,jodhpur_bhopalgarh_kudi
JODHPUR,BHOPALGARH,kud,Kuri,39692,0.27777777777777785,loose,jodhpur_bhopalgarh_kud
JODHPUR,BHOPALGARH,rampura,Rampura,39702,0,exact,jodhpur_bhopalgarh_rampura
JODHPUR,BHOPALGARH,khvaspura,Rampura,39702,0.24338624338624346,loose,jodhpur_bhopalgarh_khvaspura
JODHPUR,BILARA,borunda,Barna,39710,0.20952380952380956,loose,jodhpur_bilara_borunda
JODHPUR,BILARA,nanan,Barna,39710,0.26666666666666666,loose,jodhpur_bilara_nanan
JODHPUR,BILARA,chandelav,Chandelao,39717,0.07407407407407415,strict,jodhpur_bilara_chandelav
JODHPUR,BILARA,buchkala,Chandelao,39717,0.27314814814814825,loose,jodhpur_bilara_buchkala
JODHPUR,BILARA,ransigaon,Ransigaon,39740,0,exact,jodhpur_bilara_ransigaon
